ProductId;Name;Category;Price
d3f8218c-eccd-4264-bc66-f439e723d489;Bicicleta;Esporte & Lazer;234.56
b82179db-6862-4822-9cd6-729c2d2fd776;Bola de Futebol;Esporte & Lazer;34.56
bde6f340-fae6-4e80-9aba-12450a472aab;Televisão;Eletrônicos;234.56
b56f2084-c320-4aad-8ebf-c46a7eb683c9;Celular;Eletrônicos;1234.56
6da470bf-6fa2-4507-abfb-50186f8adfa4;Geladeira;Eletrodomésticos;2465.67
61b400d5-45fd-478a-ba44-65b991b0277e;Fogão;Eletrodomésticos;356.78
78b1f352-27e6-4ebf-918e-e94dfb9bc665;Videogame;Eletrônicos;3567.89
c7e47d7b-7202-4dea-80c7-b7006877652f;Camisa;Vestuário;56.79
c10a051d-6033-4a25-aceb-a7c0ee20d3a8;Calça;Vestuário;89.01
1a1b831a-b752-42fa-8ab8-2e226dbdd494;Vinho;Bebidas;67.89
